ts,signal,side,delta,p_model,snr,ofi_1min,ofi_5min,entry_price,confidence,chainlink_price,binance_price,market_slug,window_start,window_end
2026-05-14T15:33:52.327423+00:00,BUY NO (DOWN),NO,-26.47,1.0,24.645,-2566697.0,-2055804.0,0.84,1.0,80977.16708,80963.6,btc-updown-5m-1778772600,2026-05-14T15:30:00+00:00,2026-05-14T15:35:00+00:00
2026-05-14T15:34:05.128921+00:00,BUY NO (DOWN),NO,-47.0,1.0,49.769,-917724.0,-2205315.0,0.94,1.0,80924.89047185279,80952.99,btc-updown-5m-1778772600,2026-05-14T15:30:00+00:00,2026-05-14T15:35:00+00:00
2026-05-14T15:38:00.326863+00:00,BUY NO (DOWN),NO,-51.56,1.0,22.977,-489462.0,-945356.0,0.84,1.0,80882.2737040433,80892.49,btc-updown-5m-1778772900,2026-05-14T15:35:00+00:00,2026-05-14T15:40:00+00:00
2026-05-14T16:18:01.047389+00:00,BUY NO (DOWN),NO,-102.55,1.0,33.118,-1318.0,522548.0,0.94,1.0,81435.3804850643,81448.5,btc-updown-5m-1778775300,2026-05-14T16:15:00+00:00,2026-05-14T16:20:00+00:00
2026-05-14T16:18:14.052725+00:00,BUY NO (DOWN),NO,-91.04,1.0,33.154,1759469.0,552479.0,0.94,1.0,81460.19227472156,81460.0,btc-updown-5m-1778775300,2026-05-14T16:15:00+00:00,2026-05-14T16:20:00+00:00
2026-05-14T16:18:34.819492+00:00,BUY NO (DOWN),NO,-79.04,1.0,35.391,951059.0,727267.0,0.94,1.0,81457.31040552119,81471.99,btc-updown-5m-1778775300,2026-05-14T16:15:00+00:00,2026-05-14T16:20:00+00:00
2026-05-14T16:18:38.673419+00:00,BUY NO (DOWN),NO,-71.06,1.0,33.462,1122515.0,802052.0,0.94,1.0,81460.59272319506,81479.98,btc-updown-5m-1778775300,2026-05-14T16:15:00+00:00,2026-05-14T16:20:00+00:00
2026-05-14T16:18:52.894458+00:00,BUY NO (DOWN),NO,-71.06,1.0,41.183,561535.0,474205.0,0.95,1.0,81466.42429385471,81479.97,btc-updown-5m-1778775300,2026-05-14T16:15:00+00:00,2026-05-14T16:20:00+00:00
2026-05-14T16:18:58.064018+00:00,BUY NO (DOWN),NO,-71.07,1.0,44.726,482700.0,614451.0,0.95,1.0,81471.75124431004,81479.98,btc-updown-5m-1778775300,2026-05-14T16:15:00+00:00,2026-05-14T16:20:00+00:00
2026-05-14T16:33:07.350409+00:00,BUY NO (DOWN),NO,-20.58,1.0,11.438,440009.0,3806931.0,0.64,1.0,81537.82524275106,81530.96,btc-updown-5m-1778776200,2026-05-14T16:30:00+00:00,2026-05-14T16:35:00+00:00
2026-05-14T16:33:53.522330+00:00,BUY NO (DOWN),NO,-60.03,1.0,57.94,-369810.0,2501745.0,0.91,1.0,81480.91871354936,81498.69,btc-updown-5m-1778776200,2026-05-14T16:30:00+00:00,2026-05-14T16:35:00+00:00
2026-05-14T16:34:11.691882+00:00,BUY NO (DOWN),NO,-67.35,1.0,89.508,-63377.0,1199199.0,0.95,1.0,81485.01938493535,81491.37,btc-updown-5m-1778776200,2026-05-14T16:30:00+00:00,2026-05-14T16:35:00+00:00
2026-05-14T16:38:00.531038+00:00,BUY NO (DOWN),NO,-80.2,1.0,37.698,149629.0,-77611.0,0.93,1.0,81373.55531278726,81382.6,btc-updown-5m-1778776500,2026-05-14T16:35:00+00:00,2026-05-14T16:40:00+00:00
2026-05-14T16:48:00.656836+00:00,BUY NO (DOWN),NO,-24.23,0.9999,7.492,587136.0,1566018.0,0.71,0.9999,81477.03072762815,81481.67,btc-updown-5m-1778777100,2026-05-14T16:45:00+00:00,2026-05-14T16:50:00+00:00
2026-05-14T17:08:00.418990+00:00,BUY NO (DOWN),NO,-60.28,1.0,20.831,-1020151.0,15981667.0,0.79,1.0,81938.47075366396,81959.71,btc-updown-5m-1778778300,2026-05-14T17:05:00+00:00,2026-05-14T17:10:00+00:00
2026-05-14T17:09:34.234097+00:00,BUY NO (DOWN),NO,-45.97,1.0,79.069,524260.0,6971115.0,0.94,1.0,81946.70706823438,81980.0,btc-updown-5m-1778778300,2026-05-14T17:05:00+00:00,2026-05-14T17:10:00+00:00
2026-05-14T17:09:43.350836+00:00,BUY NO (DOWN),NO,-21.98,1.0,55.995,1095426.0,6936523.0,0.81,1.0,81993.67397841086,81994.0,btc-updown-5m-1778778300,2026-05-14T17:05:00+00:00,2026-05-14T17:10:00+00:00
2026-05-14T17:09:49.807451+00:00,BUY NO (DOWN),NO,-53.81,1.0,222.977,730736.0,6453486.0,0.95,1.0,81971.24309614074,81966.0,btc-updown-5m-1778778300,2026-05-14T17:05:00+00:00,2026-05-14T17:10:00+00:00
2026-05-14T17:13:00.500000+00:00,BUY NO (DOWN),NO,-38.91,1.0,14.943,-784062.0,426842.0,0.68,1.0,81926.2462487936,81897.09,btc-updown-5m-1778778600,2026-05-14T17:10:00+00:00,2026-05-14T17:15:00+00:00
2026-05-14T17:13:41.721776+00:00,BUY NO (DOWN),NO,-94.91,1.0,53.929,-914065.0,-57523.0,0.94,1.0,81843.0342526199,81850.0,btc-updown-5m-1778778600,2026-05-14T17:10:00+00:00,2026-05-14T17:15:00+00:00
2026-05-14T17:18:00.585473+00:00,BUY NO (DOWN),NO,-128.58,1.0,40.287,-129737.0,-2566863.0,0.94,1.0,81574.96583556966,81597.83,btc-updown-5m-1778778900,2026-05-14T17:15:00+00:00,2026-05-14T17:20:00+00:00
2026-05-14T17:23:07.570015+00:00,BUY NO (DOWN),NO,-39.21,1.0,9.121,688530.0,-9022616.0,0.63,1.0,81428.82904058314,81386.02,btc-updown-5m-1778779200,2026-05-14T17:20:00+00:00,2026-05-14T17:25:00+00:00
2026-05-14T17:24:04.234581+00:00,BUY NO (DOWN),NO,-31.93,1.0,16.273,-173323.0,-6751771.0,0.51,1.0,81424.13068964407,81393.3,btc-updown-5m-1778779200,2026-05-14T17:20:00+00:00,2026-05-14T17:25:00+00:00
2026-05-14T17:28:39.414470+00:00,BUY NO (DOWN),NO,-22.54,1.0,11.911,-380956.0,-269962.0,0.59,1.0,81443.9887066213,81429.34,btc-updown-5m-1778779500,2026-05-14T17:25:00+00:00,2026-05-14T17:30:00+00:00
2026-05-14T17:29:28.451734+00:00,BUY NO (DOWN),NO,-24.18,1.0,31.955,-214466.0,-476970.0,0.64,1.0,81465.12846728988,81427.7,btc-updown-5m-1778779500,2026-05-14T17:25:00+00:00,2026-05-14T17:30:00+00:00
2026-05-14T17:53:00.347707+00:00,BUY NO (DOWN),NO,-62.39,1.0,33.379,-85052.0,628602.0,0.88,1.0,81687.71712390866,81692.62,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:53:47.990030+00:00,BUY NO (DOWN),NO,-65.61,1.0,57.381,377437.0,1111894.0,0.93,1.0,81669.1826479436,81689.39,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:54:12.231786+00:00,BUY NO (DOWN),NO,-63.16,1.0,83.384,397395.0,923227.0,0.94,1.0,81671.57655610751,81691.85,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:54:26.291508+00:00,BUY NO (DOWN),NO,-51.31,1.0,96.687,428814.0,786397.0,0.94,1.0,81698.33267815819,81703.7,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:54:30.087136+00:00,BUY NO (DOWN),NO,-38.13,1.0,80.878,454653.0,918363.0,0.92,1.0,81699.11894305082,81716.88,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:54:43.000269+00:00,BUY NO (DOWN),NO,-24.72,1.0,90.889,1054602.0,1576173.0,0.82,1.0,81725.31664013886,81730.3,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:54:51.947985+00:00,BUY NO (DOWN),NO,-24.8,1.0,194.018,593920.0,1536233.0,0.87,1.0,81719.86333193623,81730.22,btc-updown-5m-1778781000,2026-05-14T17:50:00+00:00,2026-05-14T17:55:00+00:00
2026-05-14T17:58:01.125430+00:00,BUY NO (DOWN),NO,-22.93,1.0,16.617,-245602.0,1678484.0,0.61,1.0,81720.55118063331,81721.67,btc-updown-5m-1778781300,2026-05-14T17:55:00+00:00,2026-05-14T18:00:00+00:00
2026-05-14T17:59:09.102611+00:00,BUY NO (DOWN),NO,-29.1,1.0,51.801,-20482.0,999956.0,0.82,1.0,81718.35329702235,81716.31,btc-updown-5m-1778781300,2026-05-14T17:55:00+00:00,2026-05-14T18:00:00+00:00
2026-05-14T18:18:00.929709+00:00,BUY NO (DOWN),NO,-52.24,1.0,35.385,2444263.0,4939867.0,0.85,1.0,81801.63011876412,81798.13,btc-updown-5m-1778782500,2026-05-14T18:15:00+00:00,2026-05-14T18:20:00+00:00
2026-05-14T18:23:40.841310+00:00,BUY NO (DOWN),NO,-21.63,1.0,17.776,-138557.0,3292828.0,0.7,1.0,81863.86964757313,81859.91,btc-updown-5m-1778782800,2026-05-14T18:20:00+00:00,2026-05-14T18:25:00+00:00
2026-05-14T18:28:00.240653+00:00,BUY NO (DOWN),NO,-35.04,1.0,19.094,433260.0,1307297.0,0.88,1.0,81898.6335175147,81895.72,btc-updown-5m-1778783100,2026-05-14T18:25:00+00:00,2026-05-14T18:30:00+00:00
2026-05-14T18:28:19.375311+00:00,BUY NO (DOWN),NO,-29.89,1.0,20.076,96680.0,1256576.0,0.82,1.0,81914.75213774951,81900.88,btc-updown-5m-1778783100,2026-05-14T18:25:00+00:00,2026-05-14T18:30:00+00:00
2026-05-14T18:28:41.099581+00:00,BUY NO (DOWN),NO,-32.52,1.0,26.618,-69268.0,1574357.0,0.78,1.0,81932.0208455465,81898.25,btc-updown-5m-1778783100,2026-05-14T18:25:00+00:00,2026-05-14T18:30:00+00:00
2026-05-14T18:29:09.455645+00:00,BUY NO (DOWN),NO,-27.94,1.0,36.461,130404.0,1296269.0,0.87,1.0,81920.76867023701,81902.83,btc-updown-5m-1778783100,2026-05-14T18:25:00+00:00,2026-05-14T18:30:00+00:00
2026-05-14T18:33:00.290689+00:00,BUY NO (DOWN),NO,-63.82,1.0,33.848,-95574.0,-191336.0,0.88,1.0,81809.44925037991,81807.15,btc-updown-5m-1778783400,2026-05-14T18:30:00+00:00,2026-05-14T18:35:00+00:00
2026-05-14T18:33:18.281700+00:00,BUY NO (DOWN),NO,-69.13,1.0,44.618,-137886.0,-297034.0,0.95,1.0,81805.23352481559,81801.84,btc-updown-5m-1778783400,2026-05-14T18:30:00+00:00,2026-05-14T18:35:00+00:00
2026-05-14T18:43:00.698219+00:00,BUY NO (DOWN),NO,-35.59,1.0,22.278,432769.0,-1200534.0,0.8,1.0,81547.5100288724,81550.0,btc-updown-5m-1778784000,2026-05-14T18:40:00+00:00,2026-05-14T18:45:00+00:00
2026-05-14T18:44:15.391760+00:00,BUY NO (DOWN),NO,-42.92,1.0,77.952,201594.0,106335.0,0.95,1.0,81544.66553562362,81542.66,btc-updown-5m-1778784000,2026-05-14T18:40:00+00:00,2026-05-14T18:45:00+00:00
2026-05-14T18:44:19.273519+00:00,BUY NO (DOWN),NO,-42.92,1.0,86.626,85827.0,-33897.0,0.95,1.0,81542.93148866181,81542.66,btc-updown-5m-1778784000,2026-05-14T18:40:00+00:00,2026-05-14T18:45:00+00:00
2026-05-14T18:48:43.609153+00:00,BUY NO (DOWN),NO,-26.14,1.0,28.29,-509319.0,-649523.0,0.75,1.0,81513.66079509142,81512.0,btc-updown-5m-1778784300,2026-05-14T18:45:00+00:00,2026-05-14T18:50:00+00:00
2026-05-14T18:53:05.498458+00:00,BUY NO (DOWN),NO,-26.86,1.0,13.409,259874.0,-379871.0,0.53,1.0,81557.04614245609,81538.14,btc-updown-5m-1778784600,2026-05-14T18:50:00+00:00,2026-05-14T18:55:00+00:00
2026-05-14T19:08:01.452708+00:00,BUY NO (DOWN),NO,-21.03,1.0,14.706,-94666.0,-86066.0,0.72,1.0,81634.17555825338,81632.25,btc-updown-5m-1778785500,2026-05-14T19:05:00+00:00,2026-05-14T19:10:00+00:00
2026-05-14T19:08:21.953996+00:00,BUY NO (DOWN),NO,-23.26,1.0,18.219,-292916.0,-134697.0,0.78,1.0,81631.75400950391,81630.01,btc-updown-5m-1778785500,2026-05-14T19:05:00+00:00,2026-05-14T19:10:00+00:00
2026-05-14T19:09:29.641383+00:00,BUY NO (DOWN),NO,-23.07,1.0,56.514,32403.0,-187592.0,0.74,1.0,81634.8411751161,81630.21,btc-updown-5m-1778785500,2026-05-14T19:05:00+00:00,2026-05-14T19:10:00+00:00
2026-05-14T19:13:33.940245+00:00,BUY NO (DOWN),NO,-34.74,1.0,34.506,-69833.0,-501125.0,0.72,1.0,81599.5490473757,81584.01,btc-updown-5m-1778785800,2026-05-14T19:10:00+00:00,2026-05-14T19:15:00+00:00
2026-05-14T19:14:04.691226+00:00,BUY NO (DOWN),NO,-41.62,1.0,63.655,-50776.0,-565088.0,0.95,1.0,81576.73105774807,81577.14,btc-updown-5m-1778785800,2026-05-14T19:10:00+00:00,2026-05-14T19:15:00+00:00
2026-05-14T19:18:00.728228+00:00,BUY NO (DOWN),NO,-21.37,1.0,16.561,200506.0,-739547.0,0.72,1.0,81518.80496083884,81517.77,btc-updown-5m-1778786100,2026-05-14T19:15:00+00:00,2026-05-14T19:20:00+00:00
2026-05-14T19:24:01.058629+00:00,BUY NO (DOWN),NO,-25.5,1.0,32.895,-152800.0,-565924.0,0.75,1.0,81581.93244083163,81569.3,btc-updown-5m-1778786400,2026-05-14T19:20:00+00:00,2026-05-14T19:25:00+00:00
2026-05-14T19:24:15.199534+00:00,BUY NO (DOWN),NO,-34.88,1.0,59.15,-89648.0,207365.0,0.95,1.0,81562.06170412239,81559.92,btc-updown-5m-1778786400,2026-05-14T19:20:00+00:00,2026-05-14T19:25:00+00:00
2026-05-14T19:28:00.652790+00:00,BUY NO (DOWN),NO,-55.36,1.0,21.177,-1548301.0,-2752735.0,0.84,1.0,81390.22076731287,81389.98,btc-updown-5m-1778786700,2026-05-14T19:25:00+00:00,2026-05-14T19:30:00+00:00
2026-05-14T19:48:01.209255+00:00,BUY NO (DOWN),NO,-25.46,1.0,19.933,200093.0,1147240.0,0.73,1.0,81431.85758204469,81420.81,btc-updown-5m-1778787900,2026-05-14T19:45:00+00:00,2026-05-14T19:50:00+00:00
2026-05-14T19:48:57.659767+00:00,BUY NO (DOWN),NO,-24.27,1.0,34.67,-55513.0,854711.0,0.89,1.0,81427.2794285016,81422.0,btc-updown-5m-1778787900,2026-05-14T19:45:00+00:00,2026-05-14T19:50:00+00:00
2026-05-14T19:49:10.479578+00:00,BUY NO (DOWN),NO,-33.97,1.0,60.862,-76822.0,745557.0,0.94,1.0,81413.57416698862,81412.31,btc-updown-5m-1778787900,2026-05-14T19:45:00+00:00,2026-05-14T19:50:00+00:00
2026-05-14T19:58:01.051759+00:00,BUY NO (DOWN),NO,-62.84,1.0,37.258,102712.0,127796.0,0.95,1.0,81410.04929696748,81414.85,btc-updown-5m-1778788500,2026-05-14T19:55:00+00:00,2026-05-14T20:00:00+00:00
2026-05-14T19:58:07.479914+00:00,BUY NO (DOWN),NO,-68.79,1.0,42.953,-13495.0,26802.0,0.95,1.0,81406.21218075162,81408.91,btc-updown-5m-1778788500,2026-05-14T19:55:00+00:00,2026-05-14T20:00:00+00:00
2026-05-14T20:09:36.081375+00:00,BUY NO (DOWN),NO,-22.14,1.0,49.086,71737.0,1478326.0,0.55,1.0,81548.52995478458,81522.03,btc-updown-5m-1778789100,2026-05-14T20:05:00+00:00,2026-05-14T20:10:00+00:00
2026-05-14T20:23:00.780118+00:00,BUY NO (DOWN),NO,-21.95,1.0,17.857,4421.0,-664510.0,0.74,1.0,81284.3811161062,81292.01,btc-updown-5m-1778790000,2026-05-14T20:20:00+00:00,2026-05-14T20:25:00+00:00
2026-05-14T20:23:13.700621+00:00,BUY NO (DOWN),NO,-60.56,1.0,47.761,-332581.0,-939652.0,0.94,1.0,81249.3859344538,81253.39,btc-updown-5m-1778790000,2026-05-14T20:20:00+00:00,2026-05-14T20:25:00+00:00
2026-05-14T20:23:26.479578+00:00,BUY NO (DOWN),NO,-60.62,1.0,48.303,-366686.0,-1012589.0,0.94,1.0,81252.06147734672,81254.01,btc-updown-5m-1778790000,2026-05-14T20:20:00+00:00,2026-05-14T20:25:00+00:00
2026-05-14T20:24:11.365154+00:00,BUY NO (DOWN),NO,-21.16,1.0,29.957,29134.0,-882333.0,0.77,1.0,81297.31356679261,81292.79,btc-updown-5m-1778790000,2026-05-14T20:20:00+00:00,2026-05-14T20:25:00+00:00
2026-05-14T20:24:28.056964+00:00,BUY NO (DOWN),NO,-37.06,1.0,78.307,212245.0,-661608.0,0.93,1.0,81273.17181318431,81276.89,btc-updown-5m-1778790000,2026-05-14T20:20:00+00:00,2026-05-14T20:25:00+00:00
2026-05-14T20:24:35.789765+00:00,BUY NO (DOWN),NO,-36.67,1.0,102.626,303206.0,-571974.0,0.95,1.0,81275.41928976169,81277.28,btc-updown-5m-1778790000,2026-05-14T20:20:00+00:00,2026-05-14T20:25:00+00:00
2026-05-14T20:28:00.707701+00:00,BUY NO (DOWN),NO,-66.99,1.0,39.489,-159813.0,-1490018.0,0.92,1.0,81229.93502166733,81249.03,btc-updown-5m-1778790300,2026-05-14T20:25:00+00:00,2026-05-14T20:30:00+00:00
2026-05-14T20:28:53.555212+00:00,BUY NO (DOWN),NO,-55.82,1.0,73.79,29555.0,-1468899.0,0.95,1.0,81258.21005549785,81260.0,btc-updown-5m-1778790300,2026-05-14T20:25:00+00:00,2026-05-14T20:30:00+00:00
2026-05-14T20:28:57.391018+00:00,BUY NO (DOWN),NO,-55.81,1.0,79.718,35887.0,-1367396.0,0.94,1.0,81257.44074040023,81260.01,btc-updown-5m-1778790300,2026-05-14T20:25:00+00:00,2026-05-14T20:30:00+00:00
2026-05-14T20:33:42.879133+00:00,BUY NO (DOWN),NO,-21.69,1.0,26.908,-114891.0,-259331.0,0.79,1.0,81267.19868,81262.01,btc-updown-5m-1778790600,2026-05-14T20:30:00+00:00,2026-05-14T20:35:00+00:00
2026-05-14T20:34:09.580403+00:00,BUY NO (DOWN),NO,-39.12,1.0,77.525,-209726.0,-378486.0,0.95,1.0,81237.25107300557,81244.57,btc-updown-5m-1778790600,2026-05-14T20:30:00+00:00,2026-05-14T20:35:00+00:00
2026-05-14T20:38:01.174051+00:00,BUY NO (DOWN),NO,-28.27,1.0,48.262,-322130.0,-915828.0,0.86,1.0,81191.74152503014,81202.4,btc-updown-5m-1778790900,2026-05-14T20:35:00+00:00,2026-05-14T20:40:00+00:00
2026-05-14T20:38:57.225239+00:00,BUY NO (DOWN),NO,-24.28,1.0,70.148,21947.0,-758098.0,0.88,1.0,81203.03336,81206.39,btc-updown-5m-1778790900,2026-05-14T20:35:00+00:00,2026-05-14T20:40:00+00:00
2026-05-14T21:03:00.867338+00:00,BUY NO (DOWN),NO,-35.6,1.0,23.524,-156344.0,418650.0,0.76,1.0,81377.01076748534,81380.0,btc-updown-5m-1778792400,2026-05-14T21:00:00+00:00,2026-05-14T21:05:00+00:00
2026-05-14T21:03:30.426096+00:00,BUY NO (DOWN),NO,-28.29,1.0,22.414,343164.0,449849.0,0.8,1.0,81387.72750321227,81387.31,btc-updown-5m-1778792400,2026-05-14T21:00:00+00:00,2026-05-14T21:05:00+00:00
2026-05-14T21:13:00.646239+00:00,BUY NO (DOWN),NO,-42.78,1.0,64.255,186396.0,230485.0,0.91,1.0,81354.98763720645,81361.23,btc-updown-5m-1778793000,2026-05-14T21:10:00+00:00,2026-05-14T21:15:00+00:00
2026-05-14T21:18:01.284668+00:00,BUY NO (DOWN),NO,-47.55,1.0,48.344,-115138.0,-513292.0,0.95,1.0,81276.68262666982,81280.01,btc-updown-5m-1778793300,2026-05-14T21:15:00+00:00,2026-05-14T21:20:00+00:00
2026-05-14T21:43:01.161722+00:00,BUY NO (DOWN),NO,-23.83,1.0,21.008,-71817.0,6838.0,0.76,1.0,81450.8684759565,81463.13,btc-updown-5m-1778794800,2026-05-14T21:40:00+00:00,2026-05-14T21:45:00+00:00
2026-05-14T21:44:24.028707+00:00,BUY NO (DOWN),NO,-30.87,1.0,94.71,-117862.0,-204339.0,0.92,1.0,81441.40273858322,81456.09,btc-updown-5m-1778794800,2026-05-14T21:40:00+00:00,2026-05-14T21:45:00+00:00
2026-05-14T21:48:01.268541+00:00,BUY NO (DOWN),NO,-32.01,1.0,39.49,-52595.0,-451493.0,0.85,1.0,81416.627325,81424.63,btc-updown-5m-1778795100,2026-05-14T21:45:00+00:00,2026-05-14T21:50:00+00:00
2026-05-14T21:49:14.610515+00:00,BUY NO (DOWN),NO,-32.01,1.0,93.979,-105709.0,-469777.0,0.93,1.0,81399.62342878614,81424.64,btc-updown-5m-1778795100,2026-05-14T21:45:00+00:00,2026-05-14T21:50:00+00:00
2026-05-14T22:03:55.796168+00:00,BUY NO (DOWN),NO,-23.47,1.0,30.389,-238308.0,-648438.0,0.86,1.0,81407.90242281239,81373.14,btc-updown-5m-1778796000,2026-05-14T22:00:00+00:00,2026-05-14T22:05:00+00:00
2026-05-14T22:04:31.603060+00:00,BUY NO (DOWN),NO,-20.6,1.0,59.283,27714.0,-65388.0,0.94,1.0,81407.90242281239,81376.01,btc-updown-5m-1778796000,2026-05-14T22:00:00+00:00,2026-05-14T22:05:00+00:00
2026-05-14T22:53:00.908882+00:00,BUY NO (DOWN),NO,-40.0,1.0,57.674,67012.0,-1193452.0,0.89,1.0,81463.82278076629,81475.99,btc-updown-5m-1778799000,2026-05-14T22:50:00+00:00,2026-05-14T22:55:00+00:00
2026-05-14T22:53:18.997022+00:00,BUY NO (DOWN),NO,-48.91,1.0,81.365,-274413.0,-1233133.0,0.95,1.0,81449.42562501764,81467.09,btc-updown-5m-1778799000,2026-05-14T22:50:00+00:00,2026-05-14T22:55:00+00:00
2026-05-14T22:54:02.395716+00:00,BUY NO (DOWN),NO,-38.67,1.0,105.432,-18140.0,-1321660.0,0.92,1.0,81453.64405238724,81477.33,btc-updown-5m-1778799000,2026-05-14T22:50:00+00:00,2026-05-14T22:55:00+00:00
2026-05-14T22:58:00.874852+00:00,BUY NO (DOWN),NO,-32.31,1.0,47.247,-607840.0,-1709560.0,0.92,1.0,81412.90774336207,81429.69,btc-updown-5m-1778799300,2026-05-14T22:55:00+00:00,2026-05-14T23:00:00+00:00
2026-05-14T23:08:00.782494+00:00,BUY NO (DOWN),NO,-54.57,1.0,46.485,-659117.0,-3679251.0,0.95,1.0,81264.794985,81278.78,btc-updown-5m-1778799900,2026-05-14T23:05:00+00:00,2026-05-14T23:10:00+00:00
2026-05-14T23:08:05.913067+00:00,BUY NO (DOWN),NO,-54.57,1.0,48.565,-425412.0,-3674002.0,0.95,1.0,81267.59230176725,81278.77,btc-updown-5m-1778799900,2026-05-14T23:05:00+00:00,2026-05-14T23:10:00+00:00
2026-05-14T23:24:11.994793+00:00,BUY NO (DOWN),NO,-22.72,1.0,77.416,326813.0,-1988749.0,0.93,1.0,81211.87239986048,81229.74,btc-updown-5m-1778800800,2026-05-14T23:20:00+00:00,2026-05-14T23:25:00+00:00
2026-05-14T23:33:01.238065+00:00,BUY NO (DOWN),NO,-24.89,1.0,25.692,-278853.0,-706804.0,0.84,1.0,81322.78712938105,81346.08,btc-updown-5m-1778801400,2026-05-14T23:30:00+00:00,2026-05-14T23:35:00+00:00
2026-05-14T23:39:07.178503+00:00,BUY NO (DOWN),NO,-29.62,1.0,100.482,-161681.0,-1284487.0,0.9,1.0,81303.27750366784,81310.38,btc-updown-5m-1778801700,2026-05-14T23:35:00+00:00,2026-05-14T23:40:00+00:00
2026-05-14T23:39:13.552971+00:00,BUY NO (DOWN),NO,-29.62,1.0,114.276,-162710.0,-1292635.0,0.93,1.0,81291.91867764098,81310.38,btc-updown-5m-1778801700,2026-05-14T23:35:00+00:00,2026-05-14T23:40:00+00:00
2026-05-14T23:39:16.159310+00:00,BUY NO (DOWN),NO,-29.62,1.0,121.119,-165474.0,-1301608.0,0.93,1.0,81291.6949590454,81310.38,btc-updown-5m-1778801700,2026-05-14T23:35:00+00:00,2026-05-14T23:40:00+00:00
2026-05-14T23:39:20.089887+00:00,BUY NO (DOWN),NO,-29.62,1.0,134.748,-165376.0,-1358685.0,0.95,1.0,81292.001845,81310.38,btc-updown-5m-1778801700,2026-05-14T23:35:00+00:00,2026-05-14T23:40:00+00:00
2026-05-14T23:43:00.462792+00:00,BUY NO (DOWN),NO,-36.38,1.0,54.258,-31236.0,-474584.0,0.95,1.0,81206.93937120023,81230.0,btc-updown-5m-1778802000,2026-05-14T23:40:00+00:00,2026-05-14T23:45:00+00:00
2026-05-14T23:54:28.917904+00:00,BUY NO (DOWN),NO,-25.29,1.0,97.85,-786329.0,-1649718.0,0.94,1.0,81048.91827430851,81068.71,btc-updown-5m-1778802600,2026-05-14T23:50:00+00:00,2026-05-14T23:55:00+00:00
2026-05-14T23:54:34.117265+00:00,BUY NO (DOWN),NO,-25.28,1.0,117.504,-787088.0,-1650086.0,0.95,1.0,81047.82831146171,81068.72,btc-updown-5m-1778802600,2026-05-14T23:50:00+00:00,2026-05-14T23:55:00+00:00
2026-05-14T23:54:50.797938+00:00,BUY NO (DOWN),NO,-25.2,1.0,327.47,-787488.0,-1636562.0,0.94,1.0,81049.20657,81068.8,btc-updown-5m-1778802600,2026-05-14T23:50:00+00:00,2026-05-14T23:55:00+00:00
2026-05-15T00:18:01.155748+00:00,BUY NO (DOWN),NO,-72.02,1.0,33.434,-306979.0,-363367.0,0.95,1.0,81382.2167741181,81401.98,btc-updown-5m-1778804100,2026-05-15T00:15:00+00:00,2026-05-15T00:20:00+00:00
2026-05-15T00:18:25.706209+00:00,BUY NO (DOWN),NO,-40.01,1.0,22.173,712415.0,146020.0,0.92,1.0,81380.5868881639,81433.98,btc-updown-5m-1778804100,2026-05-15T00:15:00+00:00,2026-05-15T00:20:00+00:00
2026-05-15T00:18:33.411637+00:00,BUY NO (DOWN),NO,-42.47,1.0,25.626,656104.0,94619.0,0.95,1.0,81412.98,81431.54,btc-updown-5m-1778804100,2026-05-15T00:15:00+00:00,2026-05-15T00:20:00+00:00
2026-05-15T00:18:39.830272+00:00,BUY NO (DOWN),NO,-53.99,1.0,34.886,629395.0,68693.0,0.95,1.0,81401.92661002258,81420.01,btc-updown-5m-1778804100,2026-05-15T00:15:00+00:00,2026-05-15T00:20:00+00:00
2026-05-15T00:23:00.141491+00:00,BUY NO (DOWN),NO,-32.84,1.0,24.359,-176293.0,279309.0,0.87,1.0,81377.12387518457,81400.23,btc-updown-5m-1778804400,2026-05-15T00:20:00+00:00,2026-05-15T00:25:00+00:00
2026-05-15T00:28:01.049660+00:00,BUY NO (DOWN),NO,-26.28,1.0,20.38,100931.0,288331.0,0.79,1.0,81400.46282066895,81421.88,btc-updown-5m-1778804700,2026-05-15T00:25:00+00:00,2026-05-15T00:30:00+00:00
2026-05-15T00:38:07.287411+00:00,BUY NO (DOWN),NO,-29.24,1.0,14.649,-366944.0,-2681389.0,0.65,1.0,81580.44196565197,81590.02,btc-updown-5m-1778805300,2026-05-15T00:35:00+00:00,2026-05-15T00:40:00+00:00
2026-05-15T00:38:57.669066+00:00,BUY NO (DOWN),NO,-39.52,1.0,45.893,-78182.0,-3627869.0,0.95,1.0,81556.90594717508,81579.74,btc-updown-5m-1778805300,2026-05-15T00:35:00+00:00,2026-05-15T00:40:00+00:00
