id,ts,side,entry_price,stake,shares,ob_shares,signal,delta,p_model,confidence,window_start,market_slug,pnl,result,outcome,resolved_ts,session_id
4519,2026-06-22T17:18:00.797307+00:00,NO,0.6599999999999999,100.0,150.26,914.0,BUY NO (EV=+0.376 pc=0.91),-28.66,0.09214999999999995,0.09214999999999995,2026-06-22T17:15:00+00:00,KXBTC15M-26JUN221330-30,50.26,WIN,DOWN,2026-06-22T17:30:27.868178+00:00,f4_ml_ev
4520,2026-06-22T17:18:13.930671+00:00,NO,0.6599999999999999,100.0,150.26,916.0,BUY NO,-41.17,0.7833057112527716,0.7833057112527716,2026-06-22T17:15:00+00:00,KXBTC15M-26JUN221330-30,50.26,WIN,DOWN,2026-06-22T17:30:27.360361+00:00,live_today
4521,2026-06-22T17:19:09.869796+00:00,NO,0.74,100.0,134.21,2660.0,BUY NO,-54.66,0.9509566973607307,0.9509566973607307,2026-06-22T17:15:00+00:00,KXBTC15M-26JUN221330-30,34.21,WIN,DOWN,2026-06-22T17:30:28.023252+00:00,f1_d50cap75
4522,2026-06-22T17:19:31.003075+00:00,NO,0.72,100.0,137.87,692.0,BUY NO,-48.19,0.84637479056563,0.84637479056563,2026-06-22T17:15:00+00:00,KXBTC15M-26JUN221330-30,37.87,WIN,DOWN,2026-06-22T17:30:27.194422+00:00,f6_wait270
4523,2026-06-22T17:33:00.079952+00:00,NO,0.79,10.0,12.59,3355.0,BUY NO,-82.71,1.0,1.0,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,2.59,WIN,DOWN,2026-06-22T17:45:32.519320+00:00,s1
4524,2026-06-22T17:33:00.090962+00:00,NO,0.79,100.0,125.89,3355.0,BUY NO,-82.71,0.8957706846272793,0.8957706846272793,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,25.89,WIN,DOWN,2026-06-22T17:45:32.747127+00:00,f5_hourofi
4525,2026-06-22T17:33:00.098733+00:00,NO,0.79,100.0,125.89,3355.0,BUY NO,-82.71,0.8957706846272793,0.8957706846272793,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,25.89,WIN,DOWN,2026-06-22T17:45:33.199753+00:00,live_today
4526,2026-06-22T17:33:00.099525+00:00,NO,0.79,100.0,125.89,3355.0,BUY NO,-82.71,0.8957706846272793,0.8957706846272793,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,25.89,WIN,DOWN,2026-06-22T17:45:33.524174+00:00,live_yest
4527,2026-06-22T17:33:00.104776+00:00,NO,0.79,100.0,125.89,3355.0,BUY NO,-82.71,0.8957706846272793,0.8957706846272793,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,25.89,WIN,DOWN,2026-06-22T17:45:33.658423+00:00,s_third
4528,2026-06-22T17:33:00.134760+00:00,NO,0.79,100.0,125.89,3355.0,BUY NO (EV=+0.264 pc=1.00),-82.71,0.0014659999999999673,0.0014659999999999673,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,25.89,WIN,DOWN,2026-06-22T17:45:34.027497+00:00,f4_ml_ev
4529,2026-06-22T17:33:00.217446+00:00,NO,0.79,100.0,125.89,3355.0,BUY NO,-82.71,0.8428528387265706,0.8428528387265706,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,25.89,WIN,DOWN,2026-06-22T17:45:34.251968+00:00,f1_d50cap75
4530,2026-06-22T17:34:30.522387+00:00,NO,0.8200000000000001,100.0,121.41,1191.0,BUY NO,-73.18,0.8984194422771365,0.8984194422771365,2026-06-22T17:30:00+00:00,KXBTC15M-26JUN221345-45,21.41,WIN,DOWN,2026-06-22T17:45:33.009020+00:00,f6_wait270
4531,2026-06-22T17:48:00.221531+00:00,YES,0.63,100.0,157.37,1573.0,BUY YES (EV=+0.300 pc=0.82),27.55,0.819048,0.819048,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,57.37,WIN,UP,2026-06-22T18:00:15.452154+00:00,f2_caley
4532,2026-06-22T17:48:00.230413+00:00,YES,0.63,100.0,157.37,1573.0,BUY YES,27.55,0.6623637169255765,0.6623637169255765,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,57.37,WIN,UP,2026-06-22T18:00:17.493216+00:00,live_yest
4533,2026-06-22T17:48:00.234403+00:00,YES,0.63,100.0,157.37,1573.0,BUY YES,27.55,0.6623637169255765,0.6623637169255765,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,57.37,WIN,UP,2026-06-22T18:00:17.851183+00:00,s_third
4534,2026-06-22T17:48:00.263266+00:00,YES,0.63,100.0,157.37,1573.0,BUY YES (EV=+0.585 pc=1.00),27.55,0.998534,0.998534,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,57.37,WIN,UP,2026-06-22T18:00:17.997594+00:00,f4_ml_ev
4535,2026-06-22T17:48:30.253995+00:00,YES,0.59,100.0,168.03,2170.0,BUY YES,33.6,0.7030229048340737,0.7030229048340737,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,68.03,WIN,UP,2026-06-22T18:00:15.742149+00:00,f5_hourofi
4536,2026-06-22T17:48:30.270622+00:00,YES,0.59,100.0,168.03,2170.0,BUY YES,33.6,0.7030229048340737,0.7030229048340737,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,68.03,WIN,UP,2026-06-22T18:00:16.892274+00:00,live_today
4537,2026-06-22T17:49:14.295758+00:00,YES,0.73,100.0,136.02,2079.0,BUY YES,52.9,0.8840712175813075,0.8840712175813075,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,36.02,WIN,UP,2026-06-22T18:00:18.153944+00:00,f1_d50cap75
4538,2026-06-22T17:49:30.535145+00:00,YES,0.75,100.0,132.45,982.0,BUY YES,52.01,0.8169987052500421,0.8169987052500421,2026-06-22T17:45:00+00:00,KXBTC15M-26JUN221400-00,32.45,WIN,UP,2026-06-22T18:00:16.559769+00:00,f6_wait270
4539,2026-06-22T18:03:01.104165+00:00,YES,0.75,100.0,132.45,3606.0,BUY YES,73.63,0.9423213923165824,0.9423213923165824,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,32.45,WIN,UP,2026-06-22T18:15:16.952218+00:00,live_today
4540,2026-06-22T18:03:01.108691+00:00,YES,0.75,100.0,132.45,3606.0,BUY YES,73.63,0.9423213923165824,0.9423213923165824,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,32.45,WIN,UP,2026-06-22T18:15:17.198134+00:00,live_yest
4541,2026-06-22T18:03:01.113263+00:00,YES,0.75,100.0,132.45,3606.0,BUY YES,73.63,0.9423213923165824,0.9423213923165824,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,32.45,WIN,UP,2026-06-22T18:15:17.436377+00:00,s_third
4542,2026-06-22T18:03:01.181656+00:00,YES,0.75,100.0,132.45,3606.0,BUY YES (EV=+0.331 pc=1.00),73.63,0.998534,0.998534,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,32.45,WIN,UP,2026-06-22T18:15:17.732025+00:00,f4_ml_ev
4543,2026-06-22T18:03:01.211922+00:00,YES,0.75,100.0,132.45,3606.0,BUY YES,73.63,0.8961023307158354,0.8961023307158354,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,32.45,WIN,UP,2026-06-22T18:15:17.967155+00:00,f1_d50cap75
4544,2026-06-22T18:03:26.917436+00:00,YES,0.71,100.0,139.79,6430.0,BUY YES (EV=+0.158 pc=0.82),61.58,0.8223,0.8223,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,39.79,WIN,UP,2026-06-22T18:15:16.419661+00:00,f2_caley
4545,2026-06-22T18:04:30.312190+00:00,YES,0.85,100.0,117.24,2223.0,BUY YES,100.18,0.992754002884197,0.992754002884197,2026-06-22T18:00:00+00:00,KXBTC15M-26JUN221415-15,17.24,WIN,UP,2026-06-22T18:15:16.617100+00:00,f6_wait270
4546,2026-06-22T18:19:32.132092+00:00,YES,0.61,100.0,162.52,4109.0,BUY YES (EV=+0.348 pc=0.82),23.18,0.8223,0.8223,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,-100.0,LOSS,DOWN,2026-06-22T18:30:30.663356+00:00,f2_caley
4547,2026-06-22T18:19:32.139870+00:00,YES,0.61,100.0,162.52,4109.0,BUY YES,23.18,0.7147640833160385,0.7147640833160385,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,-100.0,LOSS,DOWN,2026-06-22T18:30:30.912130+00:00,f6_wait270
4548,2026-06-22T18:19:32.141543+00:00,YES,0.61,100.0,162.52,4109.0,BUY YES,23.18,0.7147640833160385,0.7147640833160385,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,-100.0,LOSS,DOWN,2026-06-22T18:30:31.527653+00:00,live_yest
4549,2026-06-22T18:19:32.143857+00:00,YES,0.61,100.0,162.52,4109.0,BUY YES,23.18,0.7147640833160385,0.7147640833160385,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,-100.0,LOSS,DOWN,2026-06-22T18:30:31.848228+00:00,s_third
4550,2026-06-22T18:19:41.508657+00:00,NO,0.59,100.0,168.03,2457.0,BUY NO (EV=+0.234 pc=0.73),-19.99,0.27222199999999996,0.27222199999999996,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,68.03,WIN,DOWN,2026-06-22T18:30:32.020282+00:00,f4_ml_ev
4551,2026-06-22T18:19:43.403220+00:00,NO,0.5900000000000001,10.0,16.8,2457.0,BUY NO,-20.88,1.0,1.0,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,6.8,WIN,DOWN,2026-06-22T18:30:30.482618+00:00,s1
4552,2026-06-22T18:19:51.057009+00:00,NO,0.6699999999999999,100.0,148.03,392.0,BUY NO,-30.15,0.7768259672168998,0.7768259672168998,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,48.03,WIN,DOWN,2026-06-22T18:30:31.168139+00:00,live_today
4553,2026-06-22T18:26:03.482706+00:00,NO,0.8,100.0,124.36,1194.0,BUY NO,-69.72,0.9999999992852331,0.9999999992852331,2026-06-22T18:15:00+00:00,KXBTC15M-26JUN221430-30,24.36,WIN,DOWN,2026-06-22T18:30:32.177173+00:00,f1_d50cap75
4554,2026-06-22T18:33:17.513755+00:00,YES,0.58,100.0,170.93,1837.0,BUY YES (EV=+0.602 pc=0.93),16.0,0.929348,0.929348,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,-100.0,LOSS,DOWN,2026-06-22T18:45:30.830581+00:00,f4_ml_ev
4555,2026-06-22T18:33:25.548213+00:00,YES,0.6,100.0,165.23,2324.0,BUY YES (EV=+0.371 pc=0.82),26.0,0.8223,0.8223,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,-100.0,LOSS,DOWN,2026-06-22T18:45:29.555162+00:00,f2_caley
4556,2026-06-22T18:33:25.559825+00:00,YES,0.6,100.0,165.23,2324.0,BUY YES,26.0,0.7486949135898497,0.7486949135898497,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,-100.0,LOSS,DOWN,2026-06-22T18:45:30.524224+00:00,live_yest
4557,2026-06-22T18:33:25.566908+00:00,YES,0.6,100.0,165.23,2324.0,BUY YES,26.0,0.7486949135898497,0.7486949135898497,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,-100.0,LOSS,DOWN,2026-06-22T18:45:30.667046+00:00,s_third
4558,2026-06-22T18:34:41.331776+00:00,NO,0.5900000000000001,10.0,16.8,2581.0,BUY NO,-20.0,1.0,1.0,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,6.8,WIN,DOWN,2026-06-22T18:45:29.382098+00:00,s1
4559,2026-06-22T18:34:41.357840+00:00,NO,0.5900000000000001,100.0,168.03,2581.0,BUY NO,-20.0,0.7187945981158841,0.7187945981158841,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,68.03,WIN,DOWN,2026-06-22T18:45:29.779539+00:00,f6_wait270
4560,2026-06-22T18:36:08.665116+00:00,NO,0.6599999999999999,100.0,150.26,2798.0,BUY NO,-38.11,0.9007040638059828,0.9007040638059828,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,50.26,WIN,DOWN,2026-06-22T18:45:30.061951+00:00,live_today
4561,2026-06-22T18:39:36.364705+00:00,NO,0.85,100.0,117.24,1198.0,BUY NO,-52.68,0.9954333193879104,0.9954333193879104,2026-06-22T18:30:00+00:00,KXBTC15M-26JUN221445-45,17.24,WIN,DOWN,2026-06-22T18:45:30.996443+00:00,f1_d50cap75
4562,2026-06-22T18:48:00.932715+00:00,NO,0.74,10.0,13.42,2089.0,BUY NO,-63.52,1.0,1.0,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,3.42,WIN,DOWN,2026-06-22T19:00:15.810886+00:00,s1
4563,2026-06-22T18:48:00.940866+00:00,NO,0.74,100.0,134.21,2089.0,BUY NO,-63.52,0.8567788087300598,0.8567788087300598,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,34.21,WIN,DOWN,2026-06-22T19:00:16.774293+00:00,live_today
4564,2026-06-22T18:48:00.944230+00:00,NO,0.74,100.0,134.21,2089.0,BUY NO,-63.52,0.8567788087300598,0.8567788087300598,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,34.21,WIN,DOWN,2026-06-22T19:00:16.933360+00:00,live_yest
4565,2026-06-22T18:48:00.953735+00:00,NO,0.74,100.0,134.21,2089.0,BUY NO,-63.52,0.8567788087300598,0.8567788087300598,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,34.21,WIN,DOWN,2026-06-22T19:00:17.080090+00:00,s_third
4566,2026-06-22T18:48:00.962696+00:00,NO,0.74,100.0,134.21,2089.0,BUY NO (EV=+0.349 pc=1.00),-63.52,0.0014659999999999673,0.0014659999999999673,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,34.21,WIN,DOWN,2026-06-22T19:00:17.310248+00:00,f4_ml_ev
4567,2026-06-22T18:48:00.970264+00:00,NO,0.74,100.0,134.21,2089.0,BUY NO,-63.52,0.8031056904605653,0.8031056904605653,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,34.21,WIN,DOWN,2026-06-22T19:00:18.068937+00:00,f1_d50cap75
4568,2026-06-22T18:49:12.924854+00:00,NO,0.69,100.0,143.78,738.0,BUY NO (EV=+0.192 pc=0.82),-39.28,0.17769999999999997,0.17769999999999997,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,43.78,WIN,DOWN,2026-06-22T19:00:16.012109+00:00,f2_caley
4569,2026-06-22T18:49:30.745801+00:00,NO,0.69,100.0,143.78,929.0,BUY NO,-39.28,0.7742679346621073,0.7742679346621073,2026-06-22T18:45:00+00:00,KXBTC15M-26JUN221500-00,43.78,WIN,DOWN,2026-06-22T19:00:16.422777+00:00,f6_wait270
4570,2026-06-22T19:03:00.373141+00:00,YES,0.68,100.0,145.88,2714.0,BUY YES (EV=+0.209 pc=0.82),43.4,0.8223,0.8223,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,45.88,WIN,UP,2026-06-22T19:15:25.979508+00:00,f2_caley
4571,2026-06-22T19:03:00.426585+00:00,YES,0.68,100.0,145.88,2714.0,BUY YES,43.4,0.7668606097270347,0.7668606097270347,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,45.88,WIN,UP,2026-06-22T19:15:26.880906+00:00,live_today
4572,2026-06-22T19:03:00.433353+00:00,YES,0.68,100.0,145.88,2714.0,BUY YES,43.4,0.7668606097270347,0.7668606097270347,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,45.88,WIN,UP,2026-06-22T19:15:27.377009+00:00,live_yest
4573,2026-06-22T19:03:00.436651+00:00,YES,0.68,100.0,145.88,2714.0,BUY YES,43.4,0.7668606097270347,0.7668606097270347,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,45.88,WIN,UP,2026-06-22T19:15:27.565139+00:00,s_third
4574,2026-06-22T19:03:00.448698+00:00,YES,0.68,100.0,145.88,2714.0,BUY YES (EV=+0.468 pc=1.00),43.4,0.998534,0.998534,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,45.88,WIN,UP,2026-06-22T19:15:27.749153+00:00,f4_ml_ev
4575,2026-06-22T19:03:30.910716+00:00,YES,0.58,100.0,170.93,3675.0,BUY YES,50.01,0.8525027424631544,0.8525027424631544,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,70.93,WIN,UP,2026-06-22T19:15:27.957139+00:00,f1_d50cap75
4576,2026-06-22T19:05:07.442132+00:00,YES,0.57,100.0,173.94,1579.0,BUY YES,35.83,0.767469066456695,0.767469066456695,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,73.94,WIN,UP,2026-06-22T19:15:26.579289+00:00,f6_wait270
4577,2026-06-22T19:05:26.793329+00:00,YES,0.62,100.0,159.9,1876.0,BUY YES,42.72,0.8160266416447496,0.8160266416447496,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,59.9,WIN,UP,2026-06-22T19:15:26.275463+00:00,f5_hourofi
4578,2026-06-22T19:08:15.866184+00:00,NO,0.7,10.0,14.18,3613.0,BUY NO,-20.84,1.0,1.0,2026-06-22T19:00:00+00:00,KXBTC15M-26JUN221515-15,-10.0,LOSS,UP,2026-06-22T19:15:25.361228+00:00,s1
4579,2026-06-22T19:18:00.943036+00:00,NO,0.63,10.0,15.74,2102.0,BUY NO,-46.2,1.0,1.0,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,5.74,WIN,DOWN,2026-06-22T19:30:13.425053+00:00,s1
4580,2026-06-22T19:18:00.955621+00:00,NO,0.63,100.0,157.37,2102.0,BUY NO (EV=+0.305 pc=0.82),-46.2,0.17769999999999997,0.17769999999999997,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,57.37,WIN,DOWN,2026-06-22T19:30:13.613161+00:00,f2_caley
4581,2026-06-22T19:18:00.960922+00:00,NO,0.63,100.0,157.37,2102.0,BUY NO,-46.2,0.8563472586710219,0.8563472586710219,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,57.37,WIN,DOWN,2026-06-22T19:30:13.798216+00:00,f5_hourofi
4582,2026-06-22T19:18:00.968947+00:00,NO,0.63,100.0,157.37,2102.0,BUY NO,-46.2,0.8563472586710219,0.8563472586710219,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,57.37,WIN,DOWN,2026-06-22T19:30:14.241966+00:00,live_today
4583,2026-06-22T19:18:00.972029+00:00,NO,0.63,100.0,157.37,2102.0,BUY NO,-46.2,0.8563472586710219,0.8563472586710219,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,57.37,WIN,DOWN,2026-06-22T19:30:14.566263+00:00,live_yest
4584,2026-06-22T19:18:00.977755+00:00,NO,0.63,100.0,157.37,2102.0,BUY NO,-46.2,0.8563472586710219,0.8563472586710219,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,57.37,WIN,DOWN,2026-06-22T19:30:14.770162+00:00,s_third
4585,2026-06-22T19:20:07.491725+00:00,YES,0.61,100.0,162.52,4940.0,BUY YES (EV=+0.298 pc=0.79),16.78,0.791667,0.791667,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,-100.0,LOSS,DOWN,2026-06-22T19:30:14.932332+00:00,f4_ml_ev
4586,2026-06-22T19:21:53.175813+00:00,NO,0.55,100.0,180.29,4303.0,BUY NO,-39.19,0.908738836732017,0.908738836732017,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,80.29,WIN,DOWN,2026-06-22T19:30:14.034428+00:00,f6_wait270
4587,2026-06-22T19:22:52.544732+00:00,NO,0.69,100.0,143.78,1698.0,BUY NO,-50.19,0.9955396728595722,0.9955396728595722,2026-06-22T19:15:00+00:00,KXBTC15M-26JUN221530-30,43.78,WIN,DOWN,2026-06-22T19:30:15.132453+00:00,f1_d50cap75
4588,2026-06-22T19:33:00.280686+00:00,YES,0.74,100.0,134.21,2208.0,BUY YES,56.01,0.9011130090436505,0.9011130090436505,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,34.21,WIN,UP,2026-06-22T19:45:35.296222+00:00,live_today
4589,2026-06-22T19:33:00.297016+00:00,YES,0.74,100.0,134.21,2208.0,BUY YES,56.01,0.9011130090436505,0.9011130090436505,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,34.21,WIN,UP,2026-06-22T19:45:35.542984+00:00,live_yest
4590,2026-06-22T19:33:00.302641+00:00,YES,0.74,100.0,134.21,2208.0,BUY YES,56.01,0.9011130090436505,0.9011130090436505,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,34.21,WIN,UP,2026-06-22T19:45:35.922317+00:00,s_third
4591,2026-06-22T19:33:00.308686+00:00,YES,0.74,100.0,134.21,2208.0,BUY YES (EV=+0.278 pc=0.95),56.01,0.945946,0.945946,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,34.21,WIN,UP,2026-06-22T19:45:36.091156+00:00,f4_ml_ev
4592,2026-06-22T19:33:00.309078+00:00,YES,0.74,100.0,134.21,2208.0,BUY YES,56.01,0.8495087295155908,0.8495087295155908,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,34.21,WIN,UP,2026-06-22T19:45:36.247932+00:00,f1_d50cap75
4593,2026-06-22T19:34:05.234679+00:00,YES,0.69,100.0,143.78,3915.0,BUY YES (EV=+0.192 pc=0.82),42.01,0.8223,0.8223,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,43.78,WIN,UP,2026-06-22T19:45:34.535093+00:00,f2_caley
4594,2026-06-22T19:34:31.256726+00:00,YES,0.75,100.0,132.45,1282.0,BUY YES,52.01,0.9153383453895075,0.9153383453895075,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,32.45,WIN,UP,2026-06-22T19:45:34.953212+00:00,f6_wait270
4595,2026-06-22T19:38:17.473720+00:00,YES,0.904,100.0,110.43,910.0,BUY YES,84.08,0.9997385800159415,0.9997385800159415,2026-06-22T19:30:00+00:00,KXBTC15M-26JUN221545-45,10.43,WIN,UP,2026-06-22T19:45:34.669198+00:00,f5_hourofi
4596,2026-06-22T19:48:01.171513+00:00,NO,0.75,10.0,13.25,1239.0,BUY NO,-52.74,1.0,1.0,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-10.0,LOSS,UP,2026-06-22T20:00:09.647662+00:00,s1
4597,2026-06-22T19:48:01.194128+00:00,NO,0.75,100.0,132.45,1239.0,BUY NO,-52.74,0.8887954338998428,0.8887954338998428,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:10.503234+00:00,f5_hourofi
4598,2026-06-22T19:48:01.198797+00:00,NO,0.75,100.0,132.45,1239.0,BUY NO,-52.74,0.8887954338998428,0.8887954338998428,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:10.992196+00:00,live_today
4599,2026-06-22T19:48:01.202405+00:00,NO,0.75,100.0,132.45,1239.0,BUY NO,-52.74,0.8887954338998428,0.8887954338998428,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:11.151745+00:00,live_yest
4600,2026-06-22T19:48:01.205276+00:00,NO,0.75,100.0,132.45,1239.0,BUY NO,-52.74,0.8887954338998428,0.8887954338998428,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:11.291209+00:00,s_third
4601,2026-06-22T19:48:01.210140+00:00,NO,0.75,100.0,132.45,1239.0,BUY NO,-52.74,0.8720886989644325,0.8720886989644325,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:11.683246+00:00,f1_d50cap75
4602,2026-06-22T19:48:21.410781+00:00,NO,0.82,100.0,121.41,2277.0,BUY NO (EV=+0.218 pc=1.00),-70.92,0.0014659999999999673,0.0014659999999999673,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:11.453197+00:00,f4_ml_ev
4603,2026-06-22T19:49:30.931318+00:00,NO,0.81,100.0,122.86,1187.0,BUY NO,-64.04,0.9547981635200404,0.9547981635200404,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:10.673462+00:00,f6_wait270
4604,2026-06-22T19:50:15.613396+00:00,NO,0.7,100.0,141.75,1876.0,BUY NO (EV=+0.175 pc=0.82),-40.64,0.17769999999999997,0.17769999999999997,2026-06-22T19:45:00+00:00,KXBTC15M-26JUN221600-00,-100.0,LOSS,UP,2026-06-22T20:00:09.866130+00:00,f2_caley
4605,2026-06-22T20:03:00.623528+00:00,YES,0.84,100.0,118.6,1630.0,BUY YES,96.39,0.9787542716353053,0.9787542716353053,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,18.6,WIN,UP,2026-06-22T20:15:15.316108+00:00,f5_hourofi
4606,2026-06-22T20:03:00.630798+00:00,YES,0.84,100.0,118.6,1630.0,BUY YES,96.39,0.9787542716353053,0.9787542716353053,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,18.6,WIN,UP,2026-06-22T20:15:15.964212+00:00,live_today
4607,2026-06-22T20:03:00.634648+00:00,YES,0.84,100.0,118.6,1630.0,BUY YES,96.39,0.9787542716353053,0.9787542716353053,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,18.6,WIN,UP,2026-06-22T20:15:16.483377+00:00,live_yest
4608,2026-06-22T20:03:00.639871+00:00,YES,0.84,100.0,118.6,1630.0,BUY YES,96.39,0.9787542716353053,0.9787542716353053,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,18.6,WIN,UP,2026-06-22T20:15:16.780206+00:00,s_third
4609,2026-06-22T20:03:00.655719+00:00,YES,0.84,100.0,118.6,1630.0,BUY YES,96.39,0.9657881899795662,0.9657881899795662,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,18.6,WIN,UP,2026-06-22T20:15:17.139164+00:00,f1_d50cap75
4610,2026-06-22T20:03:18.084725+00:00,YES,0.83,100.0,119.98,3786.0,BUY YES (EV=+0.203 pc=1.00),88.1,0.998534,0.998534,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,19.98,WIN,UP,2026-06-22T20:15:16.952181+00:00,f4_ml_ev
4611,2026-06-22T20:04:30.258348+00:00,YES,0.902,100.0,110.67,538.0,BUY YES,123.4,0.9984893727567205,0.9984893727567205,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,10.67,WIN,UP,2026-06-22T20:15:15.753468+00:00,f6_wait270
4612,2026-06-22T20:07:41.819995+00:00,YES,0.7,100.0,141.75,1533.0,BUY YES (EV=+0.175 pc=0.82),23.43,0.8223,0.8223,2026-06-22T20:00:00+00:00,KXBTC15M-26JUN221615-15,41.75,WIN,UP,2026-06-22T20:15:14.786209+00:00,f2_caley
4613,2026-06-22T20:18:00.344142+00:00,NO,0.6799999999999999,10.0,14.59,2050.0,BUY NO,-28.32,1.0,1.0,2026-06-22T20:15:00+00:00,KXBTC15M-26JUN221630-30,4.59,WIN,DOWN,2026-06-22T20:30:21.640131+00:00,s1
